x,y,z
510.0,126.0,17.647057
510.0,128.0,24.509802
510.0,130.0,31.764706
510.0,132.0,38.431374
510.0,134.0,43.52941
510.0,136.0,47.058823
510.0,138.0,48.82353
510.0,140.0,49.60784
510.0,142.0,50.0
510.0,144.0,50.0
510.0,146.0,50.0
510.0,148.0,50.0
510.0,150.0,50.0
510.0,152.0,50.0
510.0,154.0,49.60784
510.0,156.0,48.82353
510.0,158.0,47.058823
510.0,160.0,44.117645
510.0,162.0,38.82353
510.0,164.0,25.294117
510.0,166.0,14.901958
510.0,180.0,13.333332
510.0,182.0,17.058823
510.0,184.0,19.411764
510.0,186.0,20.392155
510.0,188.0,20.392155
510.0,190.0,18.235292
510.0,192.0,16.27451
510.0,194.0,13.333332
512.0,66.0,19.80392
512.0,68.0,26.666666
512.0,70.0,34.313725
512.0,72.0,40.784313
512.0,74.0,45.294117
512.0,76.0,47.843136
512.0,78.0,49.215687
512.0,80.0,49.80392
512.0,82.0,50.0
512.0,84.0,50.0
512.0,86.0,50.0
512.0,88.0,50.0
512.0,90.0,50.0
512.0,92.0,50.0
512.0,94.0,50.0
512.0,96.0,50.0
512.0,98.0,50.0
512.0,100.0,49.60784
512.0,102.0,48.62745
512.0,104.0,47.2549
512.0,106.0,43.92157
512.0,108.0,38.82353
512.0,110.0,32.352943
512.0,112.0,21.372547
512.0,126.0,17.647057
512.0,128.0,25.294117
512.0,130.0,33.137253
512.0,132.0,39.411766
512.0,134.0,44.313725
512.0,136.0,47.2549
512.0,138.0,49.019608
512.0,140.0,49.60784
512.0,142.0,50.0
512.0,144.0,50.0
512.0,146.0,50.0
512.0,148.0,50.0
512.0,150.0,50.0
512.0,152.0,50.0
512.0,154.0,49.60784
512.0,156.0,49.019608
512.0,158.0,47.058823
512.0,160.0,43.92157
512.0,162.0,38.82353
512.0,164.0,24.901958
512.0,166.0,14.3137245
512.0,180.0,14.901958
512.0,182.0,18.823528
512.0,184.0,22.35294
512.0,186.0,24.901958
512.0,188.0,25.294117
512.0,190.0,24.117645
512.0,192.0,21.764704
512.0,194.0,20.392155
512.0,196.0,17.647057
512.0,198.0,14.3137245
514.0,66.0,19.411764
514.0,68.0,26.666666
514.0,70.0,34.509804
514.0,72.0,40.588234
514.0,74.0,45.098038
514.0,76.0,47.843136
514.0,78.0,49.215687
514.0,80.0,49.80392
514.0,82.0,50.0
514.0,84.0,50.0
514.0,86.0,50.0
514.0,88.0,50.0
514.0,90.0,50.0
514.0,92.0,50.0
514.0,94.0,50.0
514.0,96.0,50.0
514.0,98.0,50.0
514.0,100.0,49.60784
514.0,102.0,48.62745
514.0,104.0,46.862743
514.0,106.0,43.333332
514.0,108.0,37.843136
514.0,110.0,31.17647
514.0,112.0,19.80392
514.0,124.0,13.333332
514.0,126.0,18.823528
514.0,128.0,26.470589
514.0,130.0,33.92157
514.0,132.0,40.0
514.0,134.0,44.705883
514.0,136.0,47.45098
514.0,138.0,49.019608
514.0,140.0,49.80392
514.0,142.0,50.0
514.0,144.0,50.0
514.0,146.0,50.0
514.0,148.0,50.0
514.0,150.0,50.0
514.0,152.0,50.0
514.0,154.0,49.60784
514.0,156.0,48.82353
514.0,158.0,47.058823
514.0,160.0,43.92157
514.0,162.0,38.82353
514.0,164.0,25.294117
514.0,166.0,14.901958
514.0,180.0,15.686272
514.0,182.0,20.392155
514.0,184.0,25.294117
514.0,186.0,28.823528
514.0,188.0,30.0
514.0,190.0,30.0
514.0,192.0,28.431372
514.0,194.0,26.470589
514.0,196.0,23.529411
514.0,198.0,20.98039
514.0,200.0,17.647057
514.0,202.0,15.686272
516.0,64.0,13.333332
516.0,66.0,19.411764
516.0,68.0,26.666666
516.0,70.0,34.117645
516.0,72.0,40.588234
516.0,74.0,45.098038
516.0,76.0,47.843136
516.0,78.0,49.215687
516.0,80.0,49.80392
516.0,82.0,50.0
516.0,84.0,50.0
516.0,86.0,50.0
516.0,88.0,50.0
516.0,90.0,50.0
516.0,92.0,50.0
516.0,94.0,50.0
516.0,96.0,50.0
516.0,98.0,50.0
516.0,100.0,49.411766
516.0,102.0,48.431374
516.0,104.0,46.666668
516.0,106.0,43.137253
516.0,108.0,37.45098
516.0,110.0,30.588236
516.0,112.0,17.058823
516.0,124.0,13.333332
516.0,126.0,19.80392
516.0,128.0,27.058823
516.0,130.0,34.509804
516.0,132.0,40.784313
516.0,134.0,45.098038
516.0,136.0,47.64706
516.0,138.0,49.215687
516.0,140.0,49.80392
516.0,142.0,50.0
516.0,144.0,50.0
516.0,146.0,50.0
516.0,148.0,50.0
516.0,150.0,50.0
516.0,152.0,50.0
516.0,154.0,49.60784
516.0,156.0,48.82353
516.0,158.0,46.862743
516.0,160.0,43.92157
516.0,162.0,38.431374
516.0,164.0,25.294117
516.0,166.0,14.901958
516.0,180.0,17.058823
516.0,182.0,21.764704
516.0,184.0,27.450981
516.0,186.0,31.764706
516.0,188.0,33.92157
516.0,190.0,34.509804
516.0,192.0,34.313725
516.0,194.0,32.352943
516.0,196.0,30.392157
516.0,198.0,27.450981
516.0,200.0,24.509802
516.0,202.0,21.372547
516.0,204.0,18.823528
516.0,206.0,15.686272
516.0,208.0,13.333332
518.0,66.0,19.411764
518.0,68.0,26.470589
518.0,70.0,33.92157
518.0,72.0,40.19608
518.0,74.0,44.901962
518.0,76.0,47.64706
518.0,78.0,49.019608
518.0,80.0,49.80392
518.0,82.0,50.0
518.0,84.0,50.0
518.0,86.0,50.0
518.0,88.0,50.0
518.0,90.0,50.0
518.0,92.0,50.0
518.0,94.0,50.0
518.0,96.0,50.0
518.0,98.0,50.0
518.0,100.0,49.411766
518.0,102.0,48.431374
518.0,104.0,46.47059
518.0,106.0,42.7451
518.0,108.0,37.058823
518.0,110.0,30.392157
518.0,112.0,14.901958
518.0,124.0,13.333332
518.0,126.0,20.392155
518.0,128.0,27.450981
518.0,130.0,34.901962
518.0,132.0,40.784313
518.0,134.0,45.294117
518.0,136.0,48.039215
518.0,138.0,49.215687
518.0,140.0,49.80392
518.0,142.0,50.0
518.0,144.0,50.0
518.0,146.0,50.0
518.0,148.0,50.0
518.0,150.0,50.0
518.0,152.0,50.0
518.0,154.0,49.60784
518.0,156.0,48.82353
518.0,158.0,46.862743
518.0,160.0,43.333332
518.0,162.0,38.039215
518.0,164.0,24.509802
518.0,166.0,14.3137245
518.0,180.0,17.058823
518.0,182.0,22.745096
518.0,184.0,28.431372
518.0,186.0,33.92157
518.0,188.0,36.666664
518.0,190.0,38.431374
518.0,192.0,38.431374
518.0,194.0,37.2549
518.0,196.0,35.68627
518.0,198.0,33.137253
518.0,200.0,30.0
518.0,202.0,27.450981
518.0,204.0,24.117645
518.0,206.0,20.392155
518.0,208.0,18.235292
518.0,210.0,14.901958
520.0,66.0,18.235292
520.0,68.0,26.470589
520.0,70.0,33.333332
520.0,72.0,40.19608
520.0,74.0,44.705883
520.0,76.0,47.45098
520.0,78.0,49.019608
520.0,80.0,49.80392
520.0,82.0,50.0
520.0,84.0,50.0
520.0,86.0,50.0
520.0,88.0,50.0
520.0,90.0,50.0
520.0,92.0,50.0
520.0,94.0,50.0
520.0,96.0,50.0
520.0,98.0,49.80392
520.0,100.0,49.411766
520.0,102.0,48.62745
520.0,104.0,46.27451
520.0,106.0,42.54902
520.0,108.0,36.862743
520.0,110.0,29.80392
520.0,112.0,14.3137245
520.0,124.0,14.3137245
520.0,126.0,20.98039
520.0,128.0,28.039215
520.0,130.0,35.490196
520.0,132.0,41.37255
520.0,134.0,45.490196
520.0,136.0,48.039215
520.0,138.0,49.215687
520.0,140.0,49.80392
520.0,142.0,50.0
520.0,144.0,50.0
520.0,146.0,50.0
520.0,148.0,50.0
520.0,150.0,50.0
520.0,152.0,50.0
520.0,154.0,49.60784
520.0,156.0,48.431374
520.0,158.0,46.666668
520.0,160.0,42.7451
520.0,162.0,37.45098
520.0,164.0,24.117645
520.0,166.0,13.333332
520.0,180.0,16.27451
520.0,182.0,23.137253
520.0,184.0,29.019608
520.0,186.0,34.901962
520.0,188.0,38.235294
520.0,190.0,40.0
520.0,192.0,40.980392
520.0,194.0,40.39216
520.0,196.0,39.215687
520.0,198.0,37.2549
520.0,200.0,35.294117
520.0,202.0,32.352943
520.0,204.0,28.823528
520.0,206.0,26.078432
520.0,208.0,22.35294
520.0,210.0,19.411764
520.0,212.0,15.686272
522.0,66.0,17.647057
522.0,68.0,26.078432
522.0,70.0,33.333332
522.0,72.0,39.80392
522.0,74.0,44.509804
522.0,76.0,47.45098
522.0,78.0,49.019608
522.0,80.0,49.60784
522.0,82.0,50.0
522.0,84.0,50.0
522.0,86.0,50.0
522.0,88.0,50.0
522.0,90.0,50.0
522.0,92.0,50.0
522.0,94.0,50.0
522.0,96.0,50.0
522.0,98.0,49.80392
522.0,100.0,49.411766
522.0,102.0,48.431374
522.0,104.0,46.47059
522.0,106.0,42.15686
522.0,108.0,36.27451
522.0,110.0,29.80392
522.0,112.0,13.333332
522.0,124.0,14.901958
522.0,126.0,20.98039
522.0,128.0,28.823528
522.0,130.0,35.68627
522.0,132.0,41.568626
522.0,134.0,45.686275
522.0,136.0,48.039215
522.0,138.0,49.215687
522.0,140.0,49.80392
522.0,142.0,50.0
522.0,144.0,50.0
522.0,146.0,50.0
522.0,148.0,50.0
522.0,150.0,50.0
522.0,152.0,49.80392
522.0,154.0,49.411766
522.0,156.0,48.431374
522.0,158.0,46.07843
522.0,160.0,42.15686
522.0,162.0,36.666664
522.0,164.0,22.745096
522.0,180.0,15.686272
522.0,182.0,21.764704
522.0,184.0,28.431372
522.0,186.0,34.313725
522.0,188.0,38.62745
522.0,190.0,40.784313
522.0,192.0,42.15686
522.0,194.0,41.960785
522.0,196.0,40.784313
522.0,198.0,39.411766
522.0,200.0,37.45098
522.0,202.0,34.901962
522.0,204.0,31.764706
522.0,206.0,29.019608
522.0,208.0,25.686274
522.0,210.0,22.35294
522.0,212.0,18.823528
522.0,214.0,14.901958
524.0,66.0,17.647057
524.0,68.0,25.686274
524.0,70.0,33.137253
524.0,72.0,39.60784
524.0,74.0,44.509804
524.0,76.0,47.45098
524.0,78.0,49.019608
524.0,80.0,49.60784
524.0,82.0,50.0
524.0,84.0,50.0
524.0,86.0,50.0
524.0,88.0,50.0
524.0,90.0,50.0
524.0,92.0,50.0
524.0,94.0,50.0
524.0,96.0,50.0
524.0,98.0,49.80392
524.0,100.0,49.411766
524.0,102.0,48.431374
524.0,104.0,46.07843
524.0,106.0,42.15686
524.0,108.0,36.27451
524.0,110.0,29.019608
524.0,112.0,14.3137245
524.0,124.0,14.3137245
524.0,126.0,20.98039
524.0,128.0,28.823528
524.0,130.0,35.88235
524.0,132.0,41.764706
524.0,134.0,45.882355
524.0,136.0,48.235294
524.0,138.0,49.215687
524.0,140.0,49.80392
524.0,142.0,50.0
524.0,144.0,50.0
524.0,146.0,50.0
524.0,148.0,50.0
524.0,150.0,50.0
524.0,152.0,49.60784
524.0,154.0,49.215687
524.0,156.0,47.64706
524.0,158.0,45.098038
524.0,160.0,40.980392
524.0,162.0,35.098038
524.0,164.0,21.372547
524.0,180.0,14.901958
524.0,182.0,20.392155
524.0,184.0,27.058823
524.0,186.0,32.54902
524.0,188.0,37.2549
524.0,190.0,39.80392
524.0,192.0,41.17647
524.0,194.0,41.37255
524.0,196.0,40.588234
524.0,198.0,39.215687
524.0,200.0,37.843136
524.0,202.0,35.294117
524.0,204.0,32.352943
524.0,206.0,29.411764
524.0,208.0,26.078432
524.0,210.0,22.35294
524.0,212.0,18.823528
524.0,214.0,14.901958
526.0,66.0,17.647057
526.0,68.0,25.686274
526.0,70.0,32.941177
526.0,72.0,39.411766
526.0,74.0,44.313725
526.0,76.0,47.2549
526.0,78.0,49.019608
526.0,80.0,49.60784
526.0,82.0,50.0
526.0,84.0,50.0
526.0,86.0,50.0
526.0,88.0,50.0
526.0,90.0,50.0
526.0,92.0,50.0
526.0,94.0,50.0
526.0,96.0,50.0
526.0,98.0,49.80392
526.0,100.0,49.411766
526.0,102.0,48.431374
526.0,104.0,45.882355
526.0,106.0,41.960785
526.0,108.0,35.88235
526.0,110.0,29.019608
526.0,112.0,14.3137245
526.0,124.0,14.3137245
526.0,126.0,21.372547
526.0,128.0,29.019608
526.0,130.0,36.27451
526.0,132.0,41.960785
526.0,134.0,45.882355
526.0,136.0,48.235294
526.0,138.0,49.215687
526.0,140.0,49.80392
526.0,142.0,50.0
526.0,144.0,50.0
526.0,146.0,50.0
526.0,148.0,50.0
526.0,150.0,49.80392
526.0,152.0,49.411766
526.0,154.0,48.62745
526.0,156.0,46.666668
526.0,158.0,43.52941
526.0,160.0,38.62745
526.0,162.0,32.352943
526.0,164.0,18.823528
526.0,182.0,17.647057
526.0,184.0,24.117645
526.0,186.0,29.80392
526.0,188.0,34.117645
526.0,190.0,37.058823
526.0,192.0,38.62745
526.0,194.0,38.62745
526.0,196.0,38.039215
526.0,198.0,36.862743
526.0,200.0,35.294117
526.0,202.0,32.941177
526.0,204.0,30.392157
526.0,206.0,27.450981
526.0,208.0,24.117645
526.0,210.0,20.98039
526.0,212.0,16.27451
528.0,66.0,17.058823
528.0,68.0,24.509802
528.0,70.0,32.352943
528.0,72.0,39.215687
528.0,74.0,44.117645
528.0,76.0,47.2549
528.0,78.0,48.82353
528.0,80.0,49.60784
528.0,82.0,50.0
528.0,84.0,50.0
528.0,86.0,50.0
528.0,88.0,50.0
528.0,90.0,50.0
528.0,92.0,50.0
528.0,94.0,50.0
528.0,96.0,50.0
528.0,98.0,49.80392
528.0,100.0,49.411766
528.0,102.0,48.235294
528.0,104.0,45.882355
528.0,106.0,41.960785
528.0,108.0,35.88235
528.0,110.0,29.019608
528.0,112.0,14.3137245
528.0,124.0,14.901958
528.0,126.0,21.764704
528.0,128.0,29.019608
528.0,130.0,36.27451
528.0,132.0,42.15686
528.0,134.0,46.07843
528.0,136.0,48.431374
528.0,138.0,49.411766
528.0,140.0,49.80392
528.0,142.0,50.0
528.0,144.0,50.0
528.0,146.0,50.0
528.0,148.0,49.80392
528.0,150.0,49.411766
528.0,152.0,48.82353
528.0,154.0,47.45098
528.0,156.0,44.901962
528.0,158.0,41.17647
528.0,160.0,36.27451
528.0,162.0,29.411764
528.0,164.0,17.058823
528.0,182.0,15.686272
528.0,184.0,20.98039
528.0,186.0,25.686274
528.0,188.0,30.0
528.0,190.0,32.941177
528.0,192.0,34.117645
528.0,194.0,34.313725
528.0,196.0,34.117645
528.0,198.0,32.54902
528.0,200.0,30.588236
528.0,202.0,28.039215
528.0,204.0,26.078432
528.0,206.0,23.137253
528.0,208.0,19.411764
530.0,66.0,16.27451
530.0,68.0,24.117645
530.0,70.0,31.960783
530.0,72.0,38.82353
530.0,74.0,43.92157
530.0,76.0,47.2549
530.0,78.0,48.82353
530.0,80.0,49.60784
530.0,82.0,50.0
530.0,84.0,50.0
530.0,86.0,50.0
530.0,88.0,50.0
530.0,90.0,50.0
530.0,92.0,50.0
530.0,94.0,50.0
530.0,96.0,50.0
530.0,98.0,49.80392
530.0,100.0,49.60784
530.0,102.0,48.431374
530.0,104.0,45.882355
530.0,106.0,41.764706
530.0,108.0,35.88235
530.0,110.0,29.019608
530.0,112.0,15.686272
530.0,124.0,14.901958
530.0,126.0,21.764704
530.0,128.0,28.823528
530.0,130.0,36.47059
530.0,132.0,42.15686
530.0,134.0,45.882355
530.0,136.0,48.039215
530.0,138.0,49.215687
530.0,140.0,49.80392
530.0,142.0,49.80392
530.0,144.0,49.80392
530.0,146.0,49.80392
530.0,148.0,49.411766
530.0,150.0,48.82353
530.0,152.0,47.45098
530.0,154.0,45.490196
530.0,156.0,42.15686
530.0,158.0,37.843136
530.0,160.0,31.764706
530.0,162.0,25.294117
530.0,164.0,14.901958
530.0,184.0,16.27451
530.0,186.0,20.98039
530.0,188.0,24.901958
530.0,190.0,27.450981
530.0,192.0,28.823528
530.0,194.0,28.431372
530.0,196.0,27.450981
530.0,198.0,25.686274
530.0,200.0,24.901958
530.0,202.0,21.764704
530.0,204.0,17.058823
532.0,66.0,16.27451
532.0,68.0,24.117645
532.0,70.0,31.764706
532.0,72.0,38.431374
532.0,74.0,43.72549
532.0,76.0,47.058823
532.0,78.0,48.82353
532.0,80.0,49.60784
532.0,82.0,50.0
532.0,84.0,50.0
532.0,86.0,50.0
532.0,88.0,50.0
532.0,90.0,50.0
532.0,92.0,50.0
532.0,94.0,50.0
532.0,96.0,50.0
532.0,98.0,49.80392
532.0,100.0,49.411766
532.0,102.0,48.235294
532.0,104.0,45.882355
532.0,106.0,41.764706
532.0,108.0,35.68627
532.0,110.0,28.823528
532.0,112.0,16.27451
532.0,124.0,14.901958
532.0,126.0,21.764704
532.0,128.0,29.411764
532.0,130.0,36.47059
532.0,132.0,42.15686
532.0,134.0,45.882355
532.0,136.0,47.843136
532.0,138.0,49.019608
532.0,140.0,49.60784
532.0,142.0,49.60784
532.0,144.0,49.60784
532.0,146.0,49.215687
532.0,148.0,48.62745
532.0,150.0,47.45098
532.0,152.0,45.294117
532.0,154.0,42.35294
532.0,156.0,38.039215
532.0,158.0,32.941177
532.0,160.0,26.666666
532.0,162.0,20.392155
532.0,186.0,15.686272
532.0,188.0,18.823528
532.0,190.0,20.98039
532.0,192.0,22.35294
532.0,194.0,22.35294
532.0,196.0,21.372547
532.0,198.0,18.235292
534.0,66.0,16.27451
534.0,68.0,23.529411
534.0,70.0,30.980392
534.0,72.0,38.039215
534.0,74.0,43.137253
534.0,76.0,46.862743
534.0,78.0,48.62745
534.0,80.0,49.60784
534.0,82.0,50.0
534.0,84.0,50.0
534.0,86.0,50.0
534.0,88.0,50.0
534.0,90.0,50.0
534.0,92.0,50.0
534.0,94.0,50.0
534.0,96.0,50.0
534.0,98.0,49.80392
534.0,100.0,49.411766
534.0,102.0,48.235294
534.0,104.0,46.07843
534.0,106.0,41.960785
534.0,108.0,35.88235
534.0,110.0,28.823528
534.0,112.0,17.058823
534.0,124.0,14.3137245
534.0,126.0,21.764704
534.0,128.0,29.411764
534.0,130.0,35.88235
534.0,132.0,41.764706
534.0,134.0,45.686275
534.0,136.0,47.843136
534.0,138.0,48.82353
534.0,140.0,49.215687
534.0,142.0,49.215687
534.0,144.0,49.019608
534.0,146.0,48.039215
534.0,148.0,46.862743
534.0,150.0,44.509804
534.0,152.0,41.568626
534.0,154.0,37.45098
534.0,156.0,32.54902
534.0,158.0,27.058823
534.0,160.0,20.98039
534.0,162.0,14.901958
534.0,188.0,13.333332
534.0,190.0,14.901958
534.0,192.0,16.27451
534.0,194.0,14.901958
536.0,66.0,16.27451
536.0,68.0,23.137253
536.0,70.0,30.588236
536.0,72.0,37.647057
536.0,74.0,43.137253
536.0,76.0,46.666668
536.0,78.0,48.62745
536.0,80.0,49.411766
536.0,82.0,50.0
536.0,84.0,50.0
536.0,86.0,50.0
536.0,88.0,50.0
536.0,90.0,50.0
536.0,92.0,50.0
536.0,94.0,50.0
536.0,96.0,50.0
536.0,98.0,49.80392
536.0,100.0,49.411766
536.0,102.0,48.235294
536.0,104.0,46.07843
536.0,106.0,42.15686
536.0,108.0,35.88235
536.0,110.0,28.823528
536.0,112.0,20.98039
536.0,124.0,14.3137245
536.0,126.0,21.372547
536.0,128.0,29.019608
536.0,130.0,35.68627
536.0,132.0,41.764706
536.0,134.0,45.294117
536.0,136.0,47.058823
536.0,138.0,48.235294
536.0,140.0,48.431374
536.0,142.0,48.235294
536.0,144.0,47.45098
536.0,146.0,45.882355
536.0,148.0,43.52941
536.0,150.0,40.39216
536.0,152.0,36.666664
536.0,154.0,31.764706
536.0,156.0,26.078432
536.0,158.0,20.392155
536.0,160.0,13.333332
538.0,66.0,15.686272
538.0,68.0,22.35294
538.0,70.0,29.80392
538.0,72.0,36.862743
538.0,74.0,42.7451
538.0,76.0,46.47059
538.0,78.0,48.431374
538.0,80.0,49.411766
538.0,82.0,49.80392
538.0,84.0,50.0
538.0,86.0,50.0
538.0,88.0,50.0
538.0,90.0,50.0
538.0,92.0,50.0
538.0,94.0,50.0
538.0,96.0,50.0
538.0,98.0,49.80392
538.0,100.0,49.411766
538.0,102.0,48.431374
538.0,104.0,46.07843
538.0,106.0,42.15686
538.0,108.0,35.88235
538.0,110.0,29.019608
538.0,112.0,21.372547
538.0,124.0,14.3137245
538.0,126.0,21.372547
538.0,128.0,28.431372
538.0,130.0,35.490196
538.0,132.0,40.784313
538.0,134.0,44.509804
538.0,136.0,46.666668
538.0,138.0,47.45098
538.0,140.0,47.45098
538.0,142.0,46.27451
538.0,144.0,44.705883
538.0,146.0,42.15686
538.0,148.0,38.82353
538.0,150.0,34.509804
538.0,152.0,29.411764
538.0,154.0,24.117645
538.0,156.0,18.823528
538.0,158.0,14.3137245
540.0,66.0,14.901958
540.0,68.0,21.764704
540.0,70.0,29.411764
540.0,72.0,36.27451
540.0,74.0,42.15686
540.0,76.0,46.07843
540.0,78.0,48.235294
540.0,80.0,49.411766
540.0,82.0,49.80392
540.0,84.0,50.0
540.0,86.0,50.0
540.0,88.0,50.0
540.0,90.0,50.0
540.0,92.0,50.0
540.0,94.0,50.0
540.0,96.0,50.0
540.0,98.0,49.80392
540.0,100.0,49.411766
540.0,102.0,48.431374
540.0,104.0,46.07843
540.0,106.0,42.15686
540.0,108.0,36.27451
540.0,110.0,29.411764
540.0,112.0,21.372547
540.0,124.0,14.901958
540.0,126.0,20.98039
540.0,128.0,28.039215
540.0,130.0,34.313725
540.0,132.0,40.0
540.0,134.0,43.137253
540.0,136.0,44.901962
540.0,138.0,45.686275
540.0,140.0,44.901962
540.0,142.0,43.137253
540.0,144.0,40.588234
540.0,146.0,36.47059
540.0,148.0,32.352943
540.0,150.0,27.058823
540.0,152.0,22.745096
540.0,154.0,17.647057
540.0,214.0,13.333332
540.0,216.0,13.333332
540.0,218.0,13.333332
540.0,220.0,13.333332
542.0,66.0,14.901958
542.0,68.0,21.372547
542.0,70.0,28.823528
542.0,72.0,35.68627
542.0,74.0,41.764706
542.0,76.0,45.882355
542.0,78.0,48.235294
542.0,80.0,49.411766
542.0,82.0,49.80392
542.0,84.0,50.0
542.0,86.0,50.0
542.0,88.0,50.0
542.0,90.0,50.0
542.0,92.0,50.0
542.0,94.0,50.0
542.0,96.0,50.0
542.0,98.0,49.80392
542.0,100.0,49.411766
542.0,102.0,48.431374
542.0,104.0,46.27451
542.0,106.0,42.35294
542.0,108.0,36.47059
542.0,110.0,29.411764
542.0,112.0,21.764704
542.0,124.0,14.3137245
542.0,126.0,19.80392
542.0,128.0,27.450981
542.0,130.0,33.52941
542.0,132.0,38.82353
542.0,134.0,41.37255
542.0,136.0,42.7451
542.0,138.0,42.35294
542.0,140.0,40.980392
542.0,142.0,38.039215
542.0,144.0,34.313725
542.0,146.0,29.80392
542.0,148.0,24.901958
542.0,150.0,19.411764
542.0,152.0,15.686272
542.0,206.0,14.901958
542.0,208.0,16.27451
542.0,210.0,17.058823
542.0,212.0,18.235292
542.0,214.0,19.80392
542.0,216.0,20.392155
542.0,218.0,19.80392
542.0,220.0,18.823528
542.0,222.0,17.058823
542.0,224.0,15.686272
544.0,66.0,14.3137245
544.0,68.0,20.392155
544.0,70.0,28.039215
544.0,72.0,34.901962
544.0,74.0,40.980392
544.0,76.0,45.490196
544.0,78.0,47.843136
544.0,80.0,49.215687
544.0,82.0,49.80392
544.0,84.0,50.0
544.0,86.0,50.0
544.0,88.0,50.0
544.0,90.0,50.0
544.0,92.0,50.0
544.0,94.0,50.0
544.0,96.0,50.0
544.0,98.0,50.0
544.0,100.0,49.411766
544.0,102.0,48.431374
544.0,104.0,46.27451
544.0,106.0,42.54902
544.0,108.0,36.666664
544.0,110.0,30.392157
544.0,112.0,22.35294
544.0,124.0,13.333332
544.0,126.0,19.80392
544.0,128.0,26.666666
544.0,130.0,32.352943
544.0,132.0,36.666664
544.0,134.0,39.215687
544.0,136.0,40.0
544.0,138.0,38.62745
544.0,140.0,36.27451
544.0,142.0,31.764706
544.0,144.0,26.666666
544.0,146.0,22.35294
544.0,148.0,17.647057
544.0,150.0,13.333332
544.0,198.0,14.3137245
544.0,200.0,14.901958
544.0,202.0,16.27451
544.0,204.0,18.823528
544.0,206.0,20.98039
544.0,208.0,23.137253
544.0,210.0,24.117645
544.0,212.0,26.078432
544.0,214.0,26.666666
544.0,216.0,27.450981
544.0,218.0,27.450981
544.0,220.0,26.666666
544.0,222.0,24.509802
544.0,224.0,22.35294
544.0,226.0,19.411764
544.0,228.0,14.901958
546.0,68.0,19.80392
546.0,70.0,27.058823
546.0,72.0,33.92157
546.0,74.0,40.19608
546.0,76.0,44.901962
546.0,78.0,47.45098
546.0,80.0,49.019608
546.0,82.0,49.60784
546.0,84.0,50.0
546.0,86.0,50.0
546.0,88.0,50.0
546.0,90.0,50.0
546.0,92.0,50.0
546.0,94.0,50.0
546.0,96.0,50.0
546.0,98.0,49.80392
546.0,100.0,49.411766
546.0,102.0,48.431374
546.0,104.0,46.666668
546.0,106.0,42.7451
546.0,108.0,37.058823
546.0,110.0,30.392157
546.0,112.0,22.745096
546.0,126.0,18.823528
546.0,128.0,24.901958
546.0,130.0,30.392157
546.0,132.0,33.92157
546.0,134.0,35.294117
546.0,136.0,35.294117
546.0,138.0,32.941177
546.0,140.0,29.80392
546.0,142.0,24.509802
546.0,144.0,19.80392
546.0,146.0,14.901958
546.0,194.0,14.901958
546.0,196.0,17.058823
546.0,198.0,20.392155
546.0,200.0,21.764704
546.0,202.0,24.117645
546.0,204.0,26.470589
546.0,206.0,28.039215
546.0,208.0,30.588236
546.0,210.0,31.960783
546.0,212.0,33.333332
546.0,214.0,34.313725
546.0,216.0,34.901962
546.0,218.0,34.509804
546.0,220.0,34.117645
546.0,222.0,32.352943
546.0,224.0,30.392157
546.0,226.0,26.666666
546.0,228.0,22.35294
546.0,230.0,18.235292
546.0,232.0,13.333332
548.0,68.0,18.823528
548.0,70.0,26.078432
548.0,72.0,33.137253
548.0,74.0,39.411766
548.0,76.0,44.313725
548.0,78.0,47.058823
548.0,80.0,48.82353
548.0,82.0,49.60784
548.0,84.0,50.0
548.0,86.0,50.0
548.0,88.0,50.0
548.0,90.0,50.0
548.0,92.0,50.0
548.0,94.0,50.0
548.0,96.0,50.0
548.0,98.0,50.0
548.0,100.0,49.60784
548.0,102.0,48.431374
548.0,104.0,46.666668
548.0,106.0,42.941177
548.0,108.0,37.2549
548.0,110.0,30.588236
548.0,112.0,23.137253
548.0,114.0,13.333332
548.0,126.0,17.647057
548.0,128.0,23.137253
548.0,130.0,27.450981
548.0,132.0,29.80392
548.0,134.0,30.392157
548.0,136.0,29.019608
548.0,138.0,26.078432
548.0,140.0,21.764704
548.0,142.0,17.058823
548.0,190.0,14.901958
548.0,192.0,18.823528
548.0,194.0,21.764704
548.0,196.0,24.509802
548.0,198.0,27.450981
548.0,200.0,29.80392
548.0,202.0,31.960783
548.0,204.0,33.92157
548.0,206.0,35.490196
548.0,208.0,36.862743
548.0,210.0,38.62745
548.0,212.0,39.60784
548.0,214.0,40.588234
548.0,216.0,40.980392
548.0,218.0,40.784313
548.0,220.0,40.39216
548.0,222.0,39.019608
548.0,224.0,37.058823
548.0,226.0,33.92157
548.0,228.0,29.80392
548.0,230.0,24.901958
548.0,232.0,19.411764
548.0,234.0,14.3137245
550.0,68.0,17.647057
550.0,70.0,24.509802
550.0,72.0,31.568626
550.0,74.0,38.039215
550.0,76.0,43.137253
550.0,78.0,46.47059
550.0,80.0,48.431374
550.0,82.0,49.411766
550.0,84.0,50.0
550.0,86.0,50.0
550.0,88.0,50.0
550.0,90.0,50.0
550.0,92.0,50.0
550.0,94.0,50.0
550.0,96.0,50.0
550.0,98.0,50.0
550.0,100.0,49.60784
550.0,102.0,48.431374
550.0,104.0,46.666668
550.0,106.0,43.137253
